mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_11631,0.07,0.0,0.65,0.7,0.69,90.81172413793094,89.35276497695854,6.0
mutant_11632,0.08,0.0,0.77,0.78,0.81,91.47406478578904,90.95297674418605,6.72321848523103
mutant_11633,0.07,0.0,0.46,0.55,0.51,88.61670846394989,85.40728888888889,6.0
mutant_11634,0.08,0.0,0.44,0.54,0.5,88.34980146290485,84.92847533632288,6.0
mutant_11635,0.08,0.0,0.42,0.53,0.48,88.72777429467097,85.62684444444444,6.0
mutant_11636,0.07,0.0,0.39,0.52,0.45,88.66764890282131,86.31729957805906,7.297558697950514
mutant_11637,0.08,0.0,0.4,0.52,0.47,88.72916405433638,86.06140186915887,6.0
mutant_11638,0.07,0.0,0.46,0.55,0.51,89.31306165099268,86.77235849056603,8.042345049126814
mutant_11639,0.07,0.0,0.52,0.6,0.57,89.60719958202722,87.01612334801762,6.0
mutant_1164,0.08,0.0,0.77,0.78,0.81,91.44143155694879,90.6211111111111,6.0
mutant_11640,0.07,0.0,0.49,0.57,0.54,89.00047021943577,85.89052401746726,6.0
mutant_11641,0.07,0.0,0.42,0.53,0.48,88.85867293625921,86.18342465753423,6.0
mutant_11642,0.07,0.0,0.55,0.61,0.6,89.59271682340655,87.16022624434387,6.0
mutant_11643,0.07,0.0,0.51,0.58,0.56,89.90946708463949,87.65990867579909,7.625079597124195
mutant_11644,0.08,0.0,0.48,0.57,0.53,89.71421107628015,88.42341463414634,7.870961572144737
mutant_11645,0.08,0.0,0.77,0.78,0.81,91.53393939393945,90.8352358490566,6.0
mutant_11646,0.07,0.0,0.76,0.77,0.8,91.80392894461852,90.84273148148148,6.986090071495621
mutant_11647,0.08,0.0,0.69,0.72,0.74,91.18384535005215,90.32962264150945,6.0
mutant_11648,0.08,0.0,0.76,0.77,0.8,90.6688192267504,90.30052631578948,6.0
mutant_11649,0.08,0.0,0.68,0.71,0.72,90.44873563218393,89.12452830188678,6.0
mutant_1165,0.08,0.0,0.72,0.74,0.76,90.86257053291537,89.296866359447,6.0
mutant_11650,0.08,0.0,0.46,0.56,0.52,89.07846394984327,86.9007042253521,6.0
mutant_11651,0.08,0.0,0.49,0.59,0.55,89.23606060606065,87.08221698113206,6.848609615103293
mutant_11652,0.08,0.0,0.75,0.76,0.79,91.10410658307211,90.39784037558684,7.194574572158056
mutant_11653,0.08,0.0,0.78,0.78,0.82,91.79544409613361,91.84219512195122,6.0
mutant_11654,0.08,0.0,0.68,0.72,0.73,90.52921630094043,88.55986111111109,6.28634715836166
mutant_11655,0.07,0.0,0.54,0.61,0.59,89.95835945663518,87.67063063063064,6.809370784660644
mutant_11656,0.07,0.0,0.53,0.6,0.58,89.94377220480666,87.77740909090909,6.562149068751862
mutant_11657,0.08,0.0,0.76,0.76,0.8,90.31189132706389,90.04153110047847,6.0
mutant_11658,0.07,0.0,0.72,0.74,0.76,91.13527690700086,89.62452488687784,6.0
mutant_11659,0.07,0.0,0.56,0.63,0.61,90.35898641588298,88.7229090909091,6.0
mutant_1166,0.08,0.0,0.71,0.72,0.75,91.0120898641589,89.77794258373206,6.488320226261815
mutant_11660,0.08,0.0,0.7,0.72,0.75,91.27914315569474,90.93444976076553,6.490197766926014
mutant_11661,0.08,0.0,0.72,0.74,0.76,90.88899686520382,89.73018867924526,6.0
mutant_11662,0.08,0.0,0.59,0.66,0.65,89.86902821316606,87.96297169811321,6.880940552468705
mutant_11663,0.08,0.0,0.72,0.74,0.76,91.44475444096135,90.71726415094342,6.36976742399682
mutant_11664,0.08,0.0,0.71,0.73,0.75,90.77644723092997,89.69466981132074,6.0
mutant_11665,0.08,0.0,0.68,0.72,0.72,91.4246812957159,91.0167156862745,6.0
mutant_11666,0.07,0.0,0.73,0.75,0.77,91.75809822361548,90.84144186046514,6.0
mutant_11667,0.07,0.0,0.5,0.58,0.55,89.81037617554846,87.47890410958907,6.0
mutant_11668,0.07,0.0,0.52,0.59,0.57,90.06414838035532,87.86691244239631,7.580740368216385
mutant_11669,0.07,0.0,0.47,0.56,0.52,89.54289446185993,86.75576744186047,6.0
mutant_1167,0.07,0.0,0.66,0.7,0.71,90.94188087774306,89.3530875576037,6.0
mutant_11670,0.07,0.0,0.68,0.72,0.73,91.32201671891329,90.07799999999999,6.0
mutant_11671,0.07,0.0,0.78,0.79,0.82,91.83047021943568,90.87371559633029,6.0
mutant_11672,0.07,0.0,0.55,0.62,0.6,89.35234064785783,86.92040723981901,6.0
mutant_11673,0.07,0.0,0.75,0.77,0.79,91.43060606060604,90.44171296296294,6.0
mutant_11674,0.08,0.0,0.68,0.71,0.73,91.19083594566345,90.33858490566038,6.0
mutant_11675,0.07,0.0,0.76,0.77,0.8,91.70312434691749,90.61060465116279,6.0
mutant_11676,0.07,0.0,0.7,0.73,0.75,90.92190177638459,89.74385714285714,6.0
mutant_11677,0.07,0.0,0.73,0.75,0.77,91.18469174503653,89.77370370370372,6.0
mutant_11678,0.07,0.0,0.48,0.57,0.54,89.33606060606067,87.00575471698114,6.86125874816847
mutant_11679,0.07,0.0,0.72,0.74,0.76,91.82403343782644,91.11933962264152,6.0
mutant_1168,0.07,0.0,0.58,0.65,0.63,89.64152560083595,87.13451327433629,6.0
mutant_11680,0.08,0.0,0.71,0.74,0.76,91.79798328108684,91.01495192307692,6.247474078076592
mutant_11681,0.08,0.0,0.77,0.78,0.81,91.70959247648904,91.23835680751172,6.0
mutant_11682,0.08,0.0,0.45,0.55,0.51,89.48594566353198,87.02705607476636,6.0
mutant_11683,0.08,0.0,0.78,0.78,0.81,91.66795193312443,90.91839449541285,7.840965826982061
mutant_11684,0.08,0.0,0.65,0.7,0.7,91.26335423197492,90.24604761904763,6.0
mutant_11685,0.08,0.0,0.66,0.7,0.7,90.4270323928946,89.51495145631067,7.640602243777978
mutant_11686,0.08,0.0,0.72,0.74,0.76,91.46026123301996,90.73553488372093,6.0
mutant_11687,0.08,0.0,0.71,0.73,0.75,91.33112852664587,90.97142857142858,6.0
mutant_11688,0.08,0.0,0.77,0.78,0.81,91.69544409613377,90.97815668202766,6.0
mutant_11689,0.08,0.0,0.78,0.79,0.82,91.80709508881925,91.12944700460828,6.403440313471798
mutant_1169,0.07,0.0,0.75,0.76,0.79,91.21051201671905,90.25868544600938,6.0
mutant_11690,0.07,0.0,0.55,0.61,0.6,90.19629049111802,88.35296296296298,7.524002688703739
mutant_11691,0.07,0.0,0.59,0.65,0.64,90.44419017763838,88.29866071428572,7.614712638355797
mutant_11692,0.07,0.0,0.7,0.73,0.75,91.43436781609185,90.37917431192662,6.0
mutant_11693,0.08,0.0,0.78,0.79,0.82,91.71138975966561,91.14708333333334,6.129899710387574
mutant_11694,0.08,0.0,0.56,0.63,0.61,90.01898641588302,88.42036866359447,6.0
mutant_11695,0.07,0.0,0.52,0.61,0.58,89.7680459770115,87.09892376681613,7.093453569217665
mutant_11696,0.08,0.0,0.77,0.78,0.81,91.50955067920579,90.64677419354838,6.0
mutant_11697,0.07,0.0,0.53,0.61,0.58,89.86446185997913,87.43300448430492,6.0
mutant_11698,0.07,0.0,0.52,0.6,0.57,88.929655172414,86.18657894736843,6.982428354430813
mutant_11699,0.08,0.0,0.42,0.53,0.48,88.93649947753399,85.89677419354838,7.534613275431487
mutant_1170,0.08,0.0,0.77,0.78,0.81,91.56384535005218,90.74392694063926,6.0
mutant_11700,0.08,0.0,0.76,0.77,0.8,91.31635318704282,90.57912037037038,6.880402173268166
mutant_11701,0.07,0.0,0.75,0.77,0.79,91.61331243469179,90.48143518518518,6.0
mutant_11702,0.08,0.0,0.71,0.73,0.75,90.80364681295718,89.51782805429863,6.925012918885347
mutant_11703,0.08,0.0,0.76,0.77,0.8,91.64306165099278,90.67553488372091,6.0
mutant_11704,0.07,0.0,0.56,0.63,0.61,90.23891327063741,88.3092523364486,6.0
mutant_11705,0.07,0.0,0.57,0.64,0.63,89.57611285266454,86.71786026200873,7.445827938600877
mutant_11706,0.07,0.0,0.57,0.64,0.62,89.74061650992692,87.13549549549548,6.0
mutant_11707,0.08,0.0,0.64,0.69,0.69,91.00304075235123,90.33717703349282,6.0
mutant_11708,0.07,0.0,0.66,0.71,0.71,91.17603970741894,90.08455813953489,6.569544021026045
mutant_11709,0.07,0.0,0.61,0.67,0.66,89.81896551724121,87.54272321428572,6.0
mutant_1171,0.08,0.0,0.77,0.78,0.81,91.53575757575751,90.71146788990826,6.176496470676859
mutant_11710,0.07,0.0,0.67,0.71,0.72,91.07607105538133,89.71529953917052,6.0
mutant_11711,0.08,0.0,0.72,0.74,0.77,90.7312121212122,89.60704761904762,6.0
mutant_11712,0.08,0.0,0.58,0.65,0.63,89.51411703239295,87.38093896713615,7.034473466710929
mutant_11713,0.08,0.0,0.42,0.53,0.48,89.09380355276907,86.75643518518518,6.0
mutant_11714,0.07,0.0,0.43,0.53,0.49,89.29318704284222,86.53779279279279,8.350509561791341
mutant_11715,0.07,0.0,0.43,0.54,0.49,89.14109717868348,85.80576036866358,6.0
mutant_11716,0.08,0.0,0.76,0.77,0.8,91.36316614420055,90.64339534883722,6.0
mutant_11717,0.07,0.0,0.7,0.72,0.74,90.67901776384535,89.1106511627907,6.0
mutant_11718,0.07,0.0,0.57,0.64,0.62,90.18810867293632,88.1369406392694,6.0
mutant_11719,0.07,0.0,0.58,0.65,0.63,89.41096133751309,87.23366812227076,6.0
mutant_1172,0.08,0.0,0.77,0.78,0.81,91.50278996865208,90.64847926267282,6.0
mutant_11720,0.07,0.0,0.77,0.78,0.8,91.70848484848494,90.73888888888888,6.0
mutant_11721,0.07,0.0,0.43,0.54,0.49,88.546948798328,85.6100826446281,6.01346903517288
mutant_11722,0.07,0.0,0.71,0.74,0.76,90.80673981191217,89.17944444444446,6.0
mutant_11723,0.07,0.0,0.69,0.72,0.74,91.03970741901784,89.8224882629108,6.0
mutant_11724,0.07,0.0,0.59,0.66,0.64,89.60011494252878,87.00051162790697,6.0
mutant_11725,0.07,0.0,0.72,0.74,0.76,90.72826541274804,89.12718309859154,6.0
mutant_11726,0.08,0.0,0.72,0.74,0.76,90.69699059561135,89.54167464114832,6.0
mutant_11727,0.07,0.0,0.6,0.66,0.65,90.1259247648902,87.92378378378379,6.140181763369434
mutant_11728,0.07,0.0,0.54,0.62,0.59,89.99875653082546,87.76298245614035,6.0
mutant_11729,0.07,0.0,0.68,0.71,0.72,90.84154649947743,89.78572115384615,6.0
mutant_1173,0.08,0.0,0.76,0.77,0.8,91.4220585161964,90.45232876712328,6.0
mutant_11730,0.08,0.0,0.77,0.78,0.81,91.4890177638455,90.92773148148147,6.02391510539017
mutant_11731,0.08,0.0,0.76,0.77,0.8,91.35282131661434,90.68,6.0
mutant_11732,0.08,0.0,0.41,0.53,0.47,89.1069801462905,86.94976851851852,6.0
mutant_11733,0.07,0.0,0.67,0.71,0.71,90.43297805642635,88.4977981651376,6.0
mutant_11734,0.08,0.0,0.46,0.56,0.52,89.2119540229885,87.19738095238094,6.0
mutant_11735,0.07,0.0,0.43,0.55,0.49,88.65589341692778,85.81845493562233,6.0
mutant_11736,0.07,0.0,0.67,0.71,0.71,90.84236154649953,89.24849315068492,6.0
mutant_11737,0.08,0.0,0.72,0.74,0.76,91.54846394984322,90.90829145728644,6.0
mutant_11738,0.08,0.0,0.43,0.55,0.49,88.54542319749206,86.10395833333334,6.0
mutant_11739,0.07,0.0,0.68,0.71,0.72,90.78042842215261,89.01747663551402,6.0
mutant_1174,0.07,0.0,0.55,0.62,0.6,89.79673981191226,87.91523148148147,6.0
mutant_11740,0.07,0.0,0.75,0.76,0.79,91.15227795193314,89.77460465116279,6.0
mutant_11741,0.07,0.0,0.43,0.53,0.48,88.91611285266455,85.98810185185185,6.0
mutant_11742,0.07,0.0,0.48,0.57,0.53,89.07721003134802,86.22022624434388,6.0
mutant_11743,0.08,0.0,0.76,0.77,0.8,91.2056948798327,90.35588785046731,6.876771141802135
mutant_11744,0.08,0.0,0.76,0.77,0.8,91.26085684430511,90.46733644859812,6.400931347897203
mutant_11745,0.08,0.0,0.77,0.78,0.81,91.53743991640529,90.6756880733945,7.280958685267346
mutant_11746,0.07,0.0,0.66,0.7,0.7,90.95895506792063,89.69098130841122,6.0
mutant_11747,0.08,0.0,0.42,0.53,0.48,88.60190177638464,86.17522633744856,6.0
mutant_11748,0.08,0.0,0.75,0.76,0.79,91.14506792058509,90.10805555555554,7.125914522469959
mutant_11749,0.07,0.0,0.41,0.52,0.47,88.79412748171369,85.63425438596491,6.222978269276727
mutant_1175,0.08,0.0,0.58,0.64,0.63,89.78731452455602,87.71417061611373,6.426178600238514
mutant_11750,0.08,0.0,0.44,0.53,0.5,88.05699059561127,85.05265402843602,6.0
mutant_11751,0.08,0.0,0.69,0.71,0.73,90.99567398119116,90.26616113744078,6.0
mutant_11752,0.07,0.0,0.55,0.62,0.6,89.5195715778474,86.94394736842106,6.0
mutant_11753,0.07,0.0,0.59,0.65,0.64,90.20416927899696,88.19883928571427,6.0
mutant_11754,0.08,0.0,0.63,0.68,0.68,90.69701149425289,89.60499999999999,6.0
mutant_11755,0.08,0.0,0.5,0.59,0.56,89.66032392894462,86.88614678899083,6.0
mutant_11756,0.07,0.0,0.45,0.54,0.51,89.38490073145248,87.28213953488373,6.0
mutant_11757,0.07,0.0,0.53,0.61,0.58,89.99394984326025,87.9043119266055,7.752662640554623
mutant_11758,0.07,0.0,0.71,0.73,0.75,90.70591431556946,88.75999999999999,6.791443612014761
mutant_11759,0.07,0.0,0.43,0.53,0.49,88.99658307210046,86.1264953271028,6.0
mutant_1176,0.07,0.0,0.54,0.62,0.59,89.39698014629053,87.35575342465754,6.0
mutant_11760,0.08,0.0,0.44,0.55,0.5,88.46970741901775,85.98079497907952,7.329704800758834
mutant_11761,0.08,0.0,0.44,0.54,0.5,88.965747126437,86.74833333333333,6.0
mutant_11762,0.07,0.0,0.76,0.77,0.8,91.30210031347964,90.37096774193549,6.0
mutant_11763,0.07,0.0,0.66,0.71,0.71,90.31564263322883,88.71126168224299,6.0
mutant_11764,0.08,0.0,0.77,0.78,0.81,91.7891954022989,91.7760765550239,6.0
mutant_11765,0.08,0.0,0.78,0.78,0.82,91.85702194357367,91.49153846153845,6.0
mutant_11766,0.08,0.0,0.58,0.65,0.64,90.0280773249739,88.61813084112148,7.969222241425684
mutant_11767,0.08,0.0,0.57,0.65,0.63,90.0895611285266,88.81714975845411,6.988554951136376
mutant_11768,0.08,0.0,0.75,0.76,0.79,89.94215256008344,88.9060663507109,6.003460741909532
mutant_11769,0.08,0.0,0.56,0.62,0.61,90.02374085684419,88.22447004608294,7.760960137484215
mutant_1177,0.08,0.0,0.76,0.77,0.8,91.61664576802501,90.97398104265402,7.268913521636275
mutant_11770,0.08,0.0,0.4,0.52,0.46,88.79320794148371,85.74402714932127,7.704204623294175
mutant_11771,0.07,0.0,0.48,0.57,0.54,89.62563218390822,86.81734883720928,6.0
mutant_11772,0.08,0.0,0.76,0.77,0.8,91.50393939393936,90.67478672985781,6.0
mutant_11773,0.07,0.0,0.58,0.65,0.63,90.194064785789,88.4193023255814,6.0
mutant_11774,0.07,0.0,0.69,0.73,0.74,91.26549634273778,90.09158139534885,6.0
mutant_11775,0.08,0.0,0.7,0.73,0.74,91.58434691745047,91.22581280788178,6.0
mutant_11776,0.07,0.0,0.48,0.57,0.54,89.6064785788924,86.9746976744186,6.0
mutant_11777,0.07,0.0,0.71,0.74,0.76,91.73855799373041,90.93930232558138,6.0
mutant_11778,0.07,0.0,0.66,0.7,0.7,91.05119122257061,89.77241860465116,7.167304511724936
mutant_11779,0.08,0.0,0.78,0.78,0.82,91.82156739811904,91.33948113207546,6.0
mutant_1178,0.08,0.0,0.61,0.67,0.66,90.18008359456631,88.70302752293578,6.0
mutant_11780,0.07,0.0,0.54,0.61,0.59,89.99505747126427,87.89396313364055,6.0
mutant_11781,0.07,0.0,0.56,0.62,0.61,90.10096133751307,87.93199095022625,6.653159177950727
mutant_11782,0.07,0.0,0.71,0.73,0.75,91.16042842215249,89.8788262910798,6.0
mutant_11783,0.08,0.0,0.73,0.74,0.77,91.3089550679206,90.44118483412323,6.0
mutant_11784,0.08,0.0,0.62,0.67,0.67,90.53830721003143,89.508511627907,6.0
mutant_11785,0.08,0.0,0.77,0.78,0.81,91.80208986415879,91.39839622641509,6.0
mutant_11786,0.07,0.0,0.63,0.68,0.67,89.61638453500524,87.75518518518518,6.0
mutant_11787,0.08,0.0,0.61,0.66,0.66,90.32550679205858,89.15387096774194,6.378658735098917
mutant_11788,0.08,0.0,0.7,0.72,0.74,91.22622779519328,90.2898086124402,6.56503176592598
mutant_11789,0.08,0.0,0.73,0.74,0.77,90.92506792058516,89.80937799043062,6.0
mutant_1179,0.07,0.0,0.69,0.72,0.73,91.05135841170329,89.57445454545457,6.80077539446722
mutant_11790,0.08,0.0,0.72,0.74,0.76,90.90866248693833,89.85093457943927,7.225924159792313
mutant_11791,0.07,0.0,0.69,0.73,0.73,91.52664576802519,90.47716279069766,6.0
mutant_11792,0.07,0.0,0.7,0.73,0.74,91.60211076280045,90.64353488372093,6.0
mutant_11793,0.07,0.0,0.46,0.56,0.52,89.74393939393943,87.66437788018432,6.0
mutant_11794,0.07,0.0,0.68,0.72,0.73,90.93267502612339,89.02469483568072,6.0
mutant_11795,0.07,0.0,0.65,0.7,0.7,90.90751306165103,89.2004090909091,6.0
mutant_11796,0.07,0.0,0.54,0.61,0.59,90.06340647857884,87.87474885844749,6.426585375974043
mutant_11797,0.08,0.0,0.69,0.72,0.73,91.47407523510977,91.21821782178215,6.0
mutant_11798,0.08,0.0,0.69,0.72,0.74,91.53459770114945,91.09529411764707,6.0
mutant_11799,0.07,0.0,0.67,0.71,0.71,90.69294670846386,88.9215668202765,6.0
mutant_1180,0.07,0.0,0.69,0.72,0.73,90.73703239289433,88.77378504672899,6.921938515038363
mutant_11800,0.07,0.0,0.71,0.73,0.75,91.54188087774293,90.54266355140187,6.0
mutant_11801,0.07,0.0,0.51,0.59,0.56,90.03638453500508,87.68306976744186,6.0
mutant_11802,0.07,0.0,0.52,0.6,0.57,89.5392685475444,86.50308755760368,6.0
mutant_11803,0.07,0.0,0.53,0.61,0.58,89.27594566353172,86.44244131455397,6.0
mutant_11804,0.07,0.0,0.72,0.74,0.76,91.74579937304074,90.9744811320755,6.0
mutant_11805,0.08,0.0,0.78,0.78,0.82,91.97002089864169,92.07170616113743,8.17499788969973
mutant_11806,0.08,0.0,0.67,0.71,0.72,91.24095088819216,90.82880952380954,8.432769221755047
mutant_11807,0.08,0.0,0.75,0.76,0.79,91.62895506792061,90.61331775700934,8.686082911069636
mutant_11808,0.08,0.0,0.76,0.77,0.8,91.66050156739816,91.56652173913045,8.067294121788692
mutant_11809,0.07,0.0,0.52,0.59,0.57,90.03305120167192,87.81576036866359,7.982481446038082
mutant_1181,0.08,0.0,0.76,0.77,0.8,91.58646812957151,90.65211009174313,6.0
mutant_11810,0.07,0.0,0.53,0.61,0.58,90.1358307210031,88.17671296296295,6.0
mutant_11811,0.08,0.0,0.69,0.72,0.74,91.12080459770095,90.63423076923075,7.325515107604597
mutant_11812,0.08,0.0,0.65,0.7,0.7,90.31147335423195,88.76781395348839,6.0
mutant_11813,0.08,0.0,0.7,0.72,0.74,91.28450365726242,90.9078536585366,7.35792732305647
mutant_11814,0.07,0.0,0.77,0.78,0.81,91.52312434691747,90.45807339449541,6.0
mutant_11815,0.08,0.0,0.51,0.59,0.57,89.83754440961337,87.04163636363634,7.953329476564551
mutant_11816,0.07,0.0,0.55,0.62,0.6,89.34920585161974,86.65615044247788,6.0
mutant_11817,0.07,0.0,0.55,0.63,0.6,89.37197492163001,85.93457399103139,6.92684743380467
mutant_11818,0.07,0.0,0.67,0.71,0.72,91.13634273772209,89.97621495327104,7.199161108089004
mutant_11819,0.07,0.0,0.53,0.61,0.58,89.80854754440962,87.3786995515695,7.11565664033746
mutant_1182,0.08,0.0,0.64,0.69,0.69,90.64330198537097,89.85835748792269,7.239837073907192
mutant_11820,0.08,0.0,0.77,0.78,0.81,91.5962068965518,90.7101851851852,6.0
mutant_11821,0.08,0.0,0.52,0.6,0.58,89.07602925809817,85.55292792792793,6.460045839745956
mutant_11822,0.08,0.0,0.68,0.72,0.73,90.51497387669805,88.56046511627905,6.0
mutant_11823,0.07,0.0,0.57,0.64,0.62,90.22997910135842,87.88376681614348,6.0
mutant_11824,0.07,0.0,0.57,0.64,0.62,90.22424242424232,88.14085201793722,6.0
mutant_11825,0.07,0.0,0.69,0.72,0.73,90.94191222570541,89.61085308056872,6.0
mutant_11826,0.08,0.0,0.77,0.78,0.81,91.45393939393932,90.6275,7.472581268665313
mutant_11827,0.07,0.0,0.46,0.56,0.52,89.25513061650997,86.32281105990782,6.0
mutant_11828,0.07,0.0,0.49,0.58,0.54,89.5252560083595,86.93158878504673,6.0
mutant_11829,0.07,0.0,0.73,0.75,0.77,90.92382445141067,89.42555555555555,6.0
mutant_1183,0.07,0.0,0.76,0.77,0.8,91.73290491118063,90.72706976744186,6.0
mutant_11830,0.08,0.0,0.59,0.66,0.64,89.57399164054341,87.63292452830188,6.0
mutant_11831,0.08,0.0,0.42,0.52,0.48,88.11445141065829,84.68013215859031,7.272583354952402
mutant_11832,0.07,0.0,0.44,0.54,0.49,89.09643678160921,86.52149321266968,6.0
mutant_11833,0.07,0.0,0.41,0.53,0.47,88.72371995820271,85.6991743119266,6.0
mutant_11834,0.07,0.0,0.75,0.76,0.79,91.54665621734584,90.66186046511628,6.0
mutant_11835,0.07,0.0,0.45,0.56,0.51,88.74516196447235,85.96054298642534,6.458454040752591
mutant_11836,0.08,0.0,0.71,0.73,0.75,90.59267502612329,89.51940366972477,6.0
mutant_11837,0.07,0.0,0.69,0.73,0.73,90.60778474399157,88.9560180995475,6.0
mutant_11838,0.07,0.0,0.5,0.59,0.55,89.724367816092,87.14322727272724,6.0
mutant_11839,0.07,0.0,0.47,0.56,0.53,89.44229885057462,86.69412844036697,6.0
mutant_1184,0.07,0.0,0.77,0.78,0.81,91.72231974921625,90.70917808219178,6.0
mutant_11840,0.08,0.0,0.67,0.7,0.71,90.4624869383489,89.27811320754716,6.0
mutant_11841,0.08,0.0,0.61,0.67,0.66,90.23237199582024,88.85106976744186,6.0
mutant_11842,0.08,0.0,0.75,0.76,0.79,91.32304075235126,90.30722222222222,7.720811396055363
mutant_11843,0.07,0.0,0.47,0.56,0.52,88.78445141065835,85.39811926605505,7.583323066014343
mutant_11844,0.07,0.0,0.43,0.53,0.49,88.69464994775335,85.27278761061947,6.822757368064038
mutant_11845,0.07,0.0,0.43,0.54,0.49,88.99425287356325,85.62514018691589,6.0
mutant_11846,0.08,0.0,0.58,0.66,0.63,89.50964472309299,87.29098130841122,6.0
mutant_11847,0.07,0.0,0.73,0.75,0.77,90.89320794148378,89.29847222222223,6.696987745476161
mutant_11848,0.07,0.0,0.53,0.61,0.58,89.93241379310342,87.44041095890411,6.0
mutant_11849,0.07,0.0,0.47,0.56,0.52,89.11912225705336,86.14879464285715,6.0
mutant_1185,0.08,0.0,0.45,0.54,0.5,89.16203761755499,86.68112676056339,6.0
mutant_11850,0.07,0.0,0.66,0.7,0.71,91.04071055381391,89.74195348837209,7.653422275690278
mutant_11851,0.08,0.0,0.44,0.54,0.5,88.99957157784728,86.28051401869158,6.0
mutant_11852,0.07,0.0,0.41,0.52,0.47,88.81063740856834,85.7726728110599,6.0
mutant_11853,0.08,0.0,0.42,0.53,0.48,89.15144200626952,87.01290909090909,6.485856411674934
mutant_11854,0.07,0.0,0.41,0.53,0.47,88.04913270637412,85.09795348837208,6.0
mutant_11855,0.07,0.0,0.77,0.78,0.81,91.71748171368856,90.67495370370371,6.0
mutant_11856,0.07,0.0,0.76,0.77,0.8,91.36236154649936,90.56446511627907,6.0877066377695
mutant_11857,0.08,0.0,0.77,0.78,0.81,91.54935214211083,90.94730232558139,8.74527352662656
mutant_11858,0.08,0.0,0.76,0.77,0.8,91.49839080459766,90.83706976744183,6.0
mutant_11859,0.07,0.0,0.55,0.63,0.61,90.0577220480668,87.85130630630631,6.940720717378194
mutant_1186,0.08,0.0,0.68,0.71,0.73,90.52725182863118,89.10283653846153,6.483272992888085
mutant_11860,0.08,0.0,0.53,0.61,0.58,89.4412643678162,86.63976851851851,6.0
mutant_11861,0.08,0.0,0.41,0.53,0.47,88.69787878787874,85.62603686635944,6.0
mutant_11862,0.07,0.0,0.44,0.54,0.5,88.9395611285267,86.09957142857145,7.904067094625547
mutant_11863,0.07,0.0,0.73,0.75,0.77,91.51079414838046,90.44142201834863,6.496311953839109
mutant_11864,0.08,0.0,0.77,0.78,0.81,91.35338557993727,90.53239631336405,6.0
mutant_11865,0.08,0.0,0.76,0.77,0.8,91.30682340647844,90.49986175115208,6.0
mutant_11866,0.08,0.0,0.77,0.78,0.81,91.52219435736662,90.63493087557603,6.0
mutant_11867,0.08,0.0,0.41,0.52,0.47,88.89460815047038,85.71630841121495,6.0
